"_id",title,module,isMulti,subjects.0,subjects.1,subjects.2,subjects.3,skills.0,skills.1,skills.2,test,difficulty,standardTime,optionsType,options.0.option,options.0.answer,options.0.reason,options.0._id,options.1.option,options.1.answer,options.1.reason,options.1._id,options.2.option,options.2.answer,options.2.reason,options.2._id,options.3.option,options.3.answer,options.3.reason,options.3._id,createdAt,updatedAt,__v,image.public_id,image.url
651a60746c8d539c2c63dc5b,"For each real number r, which of the following points lies on the graph of each equation in the xy-plane for the given system? ",651197fa233d9373ce930f5d,false,System of equation,Graph,Linear models,System of equation model,Solving system of equation,Understanding linear models,Understanding system of equation models,65119744233d9373ce930f24,hard,300000,string,"$\left(\frac{r}{5}+7,-\frac{r}{5}+35\right)$",wrong,Conceptual understanding,651a60746c8d539c2c63dc5c,"$\left(-\frac{3 r}{2}+\frac{7}{2}, r\right)$",right,"The two given equations are equivalent because the second equation can be obtained from the first equation by multiplying each side of the equation by 5 . Thus, the graphs of the equations are coincident, so if a point lies on the graph of one of the equations, it also lies on the graph of the other equation. A point $(x, y)$ lies on the graph of an equation in the $x y$-plane if and only if this point represents a solution to the equation. It is sufficient, therefore, to find the point that represents a solution to the first given equation. Substituting the $x$ - and $y$-coordinates of choice $\mathrm{B},-\frac{3 r}{2}+\frac{7}{2}$ and $r$, for $x$ and $y$, respectively, in the first equation yields $2\left(-\frac{3 r}{2}+\frac{7}{2}\right)+3 r=7$, which is equivalent to $-3 r+7+3 r=7$, or $7=7$. Therefore, the point $\left(-\frac{3 r}{2}+\frac{7}{2}, r\right)$ represents a solution to the first equation and thus lies on the graph of each equation in the $x y$-plane for the given system.",651a60746c8d539c2c63dc5d,"$\left(r, \frac{2 r}{3}+\frac{7}{3}\right)$",wrong,Conceptual understanding,651a60746c8d539c2c63dc5e,"$\left(r,-\frac{3 r}{2}+\frac{7}{2}\right)$",wrong,Conceptual understanding,651a60746c8d539c2c63dc5f,2023-10-02T06:17:24.383Z,2023-10-05T04:47:34.390Z,0,quizapp/question/m0ocsszmwpumrtyfo0et,https://res.cloudinary.com/dcdaiv3ko/image/upload/v1696227691/quizapp/question/m0ocsszmwpumrtyfo0et.png
651a614d6c8d539c2c63dd78,"The perimeter of an equilateral triangle is 624 centimeters. The height of this triangle is $k \sqrt{3}$ centimeters, where $k$ is a constant. What is the value of $k$ ?",651197fa233d9373ce930f5d,false,Geometry,,,,Basic geometry,,,65119744233d9373ce930f24,medium,120000,type,104,right,"The correct answer is 104. An equilateral triangle is a triangle in which all three sides have the same length and all three angles have a measure of $60^{\circ}$. The height of the triangle, $k \sqrt{3}$, is the length of the altitude from one vertex. The altitude divides the equilateral triangle into two congruent $30-60-90$ right triangles, where the altitude is the side across from the $60^{\circ}$ angle in each $30-60-$ 90 right triangle. Since the altitude has a length of $k \sqrt{3}$, it follows from the properties of 30-60-90 right triangles that the side across from each $30^{\circ}$ angle has a length of $k$ and each hypotenuse has a length of $2 k$. In this case, the hypotenuse of each $30-60-90$ right triangle is a side of the equilateral triangle; therefore, each side length of the equilateral triangle is $2 k$. The perimeter of a triangle is the sum of the lengths of each side. It's given that the perimeter of the equilateral triangle is 624 ; therefore, $2 k+2 k+2 k=624$, or $6 k=624$. Dividing both sides of this equation by 6 yields $k=104$.",651a614d6c8d539c2c63dd79,,,,,,,,,,,,,2023-10-02T06:21:01.187Z,2023-10-02T06:21:01.187Z,0,,
651b76cd408506035a4b02d8,"For a training program, Juan rides his bike at an average rate of 5.7 minutes per mile. Which function m models the number of minutes it will take Juan to ride x miles at this rate?",65119801233d9373ce930f6f,false,Linear models,,,,Understanding linear models,,,65119744233d9373ce930f24,easy,30000,string,$m(x)=\frac{x}{5.7}$,wrong,Conceptual understanding,651b76cd408506035a4b02d9,$m(x)=x+5.7$,wrong,Conceptual understanding,651b76cd408506035a4b02da,$m(x)=x-5.7$,wrong,Conceptual understanding,651b76cd408506035a4b02db,$m(x)=5.7 x$,right,"It's given that Juan rides his bike at an average rate of 5.7 minutes per mile. The number of minutes it will take Juan to ride $x$ miles can be determined by multiplying his average rate by the number of miles, $x$, which yields $5.7 x$. Therefore, the function $m(x)=5.7 x$ models the number of minutes it will take Juan to ride $x$ miles.",651b76cd408506035a4b02dc,2023-10-03T02:05:01.378Z,2023-10-03T02:05:01.378Z,0,,
651b77d95da2070a89d0289f,"The solution to the given system of equations is (x, y). What is the value of y ?",65119801233d9373ce930f6f,false,System of equation,,,,Solving system of equations,,,65119744233d9373ce930f24,easy,30000,string,-3,wrong,Careless,651b77d95da2070a89d028a0,6,right," Adding the second equation in the given system to the first equation in the given system yields $3 x+(-3 x+y)=12+(-6)$, which is equivalent to $y=6$.",651b77d95da2070a89d028a1,18,wrong,Careless,651b77d95da2070a89d028a2,30,wrong,Careless,651b77d95da2070a89d028a3,2023-10-03T02:09:29.654Z,2023-10-03T02:14:53.198Z,0,quizapp/question/vduiksce9pj2c3m31ix7,https://res.cloudinary.com/dcdaiv3ko/image/upload/v1696299292/quizapp/question/vduiksce9pj2c3m31ix7.png
651b78975da2070a89d02a95,"The equation gives the speed $s$, in miles per hour, of a certain car $t$ seconds after it began to accelerate. What is the speed, in miles per hour, of the car 5 seconds after it began to accelerate? ",65119801233d9373ce930f6f,false,Word problem,Linear equation,,,Solving word problems,Solving linear equations,,65119744233d9373ce930f24,easy,30000,string,40,wrong,Careless,651b78975da2070a89d02a96,43,wrong,Careless,651b78975da2070a89d02a97,45,wrong,Careless,651b78975da2070a89d02a98,55,right,"By the Pythagorean theorem, if a right triangle has a hypotenuse with length $c$ and legs with lengths $a$ and $b$, then $c^2=a^2+b^2$. In the right triangle shown, the hypotenuse has length $c$ and the legs have lengths $a$ and $b$. It's given that $a=4$ and $b=5$. Substituting 4 for $a$ and 5 for $b$ in the Pythagorean theorem yields $c^2=4^2+5^2$. Taking the square root of both sides of this equation yields $c= \pm \sqrt{4^2+5^2}$. Since the length of a side of a triangle must be positive, the value of $c$ is $\sqrt{4^2+5^2}$.",651b78975da2070a89d02a99,2023-10-03T02:12:39.886Z,2023-10-03T02:15:09.061Z,0,quizapp/question/dpolzajsu7gjzyrz25df,https://res.cloudinary.com/dcdaiv3ko/image/upload/v1696299308/quizapp/question/dpolzajsu7gjzyrz25df.png
651e3d3bd811a08b39b38026,"For the right triangle shown, a = 4 and b = 5. Which expression represents the value of c ? ",65119801233d9373ce930f6f,false,Geometry,Triangle,,,Basic geometry,,,65119744233d9373ce930f24,easy,30000,string,4 + 5,wrong,Careless,651e3d3bd811a08b39b38027,$\sqrt{(4)(5)}$,wrong,Careless,651e3d3bd811a08b39b38028,$\sqrt{4+5}$,wrong,Careless,651e3d3bd811a08b39b38029,$\sqrt{4^2+5^2}$,right,"By the Pythagorean theorem, if a right triangle has a hypotenuse with length $c$ and legs with lengths $a$ and $b$, then $c^2=a^2+b^2$. In the right triangle shown, the hypotenuse has length $c$ and the legs have lengths $a$ and $b$. It's given that $a=4$ and $b=5$. Substituting 4 for $a$ and 5 for $b$ in the Pythagorean theorem yields $c^2=4^2+5^2$. Taking the square root of both sides of this equation yields $c= \pm \sqrt{4^2+5^2}$. Since the length of a side of a triangle must be positive, the value of $c$ is $\sqrt{4^2+5^2}$.",651e3d3bd811a08b39b3802a,2023-10-05T04:36:11.409Z,2023-10-05T04:41:02.162Z,0,quizapp/question/cpxr6vaxrnc8uhf2qd9q,https://res.cloudinary.com/dcdaiv3ko/image/upload/v1696480856/quizapp/question/cpxr6vaxrnc8uhf2qd9q.png
651e3dd1d811a08b39b38120,"4x + 5 = 165

What is the solution to the given equation? ",65119801233d9373ce930f6f,false,Linear equation,,,,Solving linear equations,,,65119744233d9373ce930f24,easy,20000,type,40,right,"The correct answer is 40 . Subtracting 5 from both sides of the given equation yields $4 x=160$. Dividing both sides of this equation by 4 yields $x=40$. Therefore, the solution to the given equation is 40 .",651e3dd1d811a08b39b38121,,,,,,,,,,,,,2023-10-05T04:38:41.812Z,2023-10-05T04:38:41.812Z,0,,
651e3e26d811a08b39b38174,"The x-intercept of the graph shown is (x, 0). What is
the value of x ? ",65119801233d9373ce930f6f,false,Graph,,,,Reading graphs,,,65119744233d9373ce930f24,easy,30000,type,7,right," It’s given that the x-intercept of the graph shown is (x,0)  .
The graph passes through the point (7,0). Therefore, the value of x is 7. ",651e3e26d811a08b39b38175,,,,,,,,,,,,,2023-10-05T04:40:06.874Z,2023-10-05T04:40:36.326Z,0,quizapp/question/n8sjrcnlc95eaqamusgg,https://res.cloudinary.com/dcdaiv3ko/image/upload/v1696480836/quizapp/question/n8sjrcnlc95eaqamusgg.png
651e3f23d811a08b39b382ae,The function $f$ is defined by $f(x)=\frac{1}{10} x-2$. What is the $y$-intercept of the graph of $y=f(x)$ in the $x y$-plane?,65119801233d9373ce930f6f,false,Linear equation,Linear model,,,Understanding linear models,Solving linear equations,,65119744233d9373ce930f24,easy,30000,string,"$(-2,0)$",wrong,Careless,651e3f23d811a08b39b382af," $(0,-2)$",right,"The $y$-intercept of the graph of a function in the $x y$-plane is the point on the graph where $x=0$. It's given that $f(x)=\frac{1}{10} x-2$. Substituting 0 for $x$ in this equation yields $f(0)=\frac{1}{10}(0)-2$, or $f(0)=-2$. Since it's given that $y=f(x)$, it follows that $y=-2$ when $x=0$. Therefore, the $y$-intercept of the graph of $y=f(x)$ in the $x y$-plane is $(0,-2)$.",651e3f23d811a08b39b382b0," $\left(0, \frac{1}{10}\right)$",wrong,Conceptual understanding,651e3f23d811a08b39b382b1,"$\left(\frac{1}{10}, 0\right)$",wrong,Conceptual understanding,651e3f23d811a08b39b382b2,2023-10-05T04:44:19.574Z,2023-10-05T04:44:19.574Z,0,,
651e40a6d811a08b39b3880e,"The function $f$ is defined by $f(x)=7 x^3$. In the $x y$-plane, the graph of $y=g(x)$ is the result of shifting the graph of $y=f(x)$ down 2 units. Which equation defines function $g$ ?",65119801233d9373ce930f6f,false,Graph,,,,Shifting graphs,,,65119744233d9373ce930f24,easy,30000,string,$g(x)=\frac{7}{2} x^3$,wrong,Conceptual understanding,651e40a6d811a08b39b3880f,$g(x)=7 x^{\frac{3}{2}}$,wrong,Conceptual understanding,651e40a6d811a08b39b38810,$g(x)=7 x^3+2$,wrong,Careless,651e40a6d811a08b39b38811,$g(x)=7 x^3-2$,right,"If the graph of $y=g(x)$ is the result of shifting the graph of $y=f(x)$ down $k$ units in the $x y$-plane, the function $g$ can be defined by an equation of the form $g(x)=f(x)-k$. It's given that $f(x)=7 x^3$ and the graph of $y=g(x)$ is the result of shifting the graph of $y=f(x)$ down 2 units. Substituting $7 x^3$ for $f(x)$ and 2 for $k$ in the equation $g(x)=f(x)-k$ yields $g(x)=7 x^3-2$.",651e40a6d811a08b39b38812,2023-10-05T04:50:46.182Z,2023-10-05T04:50:46.182Z,0,,
651e414ad811a08b39b38880,"$x+7=10$
$(x+7)^2=y$

Which ordered pair (x, y) is a solution to the given
system of equations?
",65119801233d9373ce930f6f,false,System of equation,,,,Solving system of equations,,,65119744233d9373ce930f24,easy,30000,string,"(3, 100)",right,"The solution to a system of equations is the ordered pair $(x, y)$ that satisfies all equations in the system. It's given by the first equation in the system that $x+7=10$. Substituting 10 for $x+7$ into the second equation yields $10^2=y$, or $y=100$. The $x$-coordinate of the solution to the system of equations can be found by subtracting 7 from both sides of the equation $x+7=10$, which yields $x=3$. Therefore, the ordered pair $(3,100)$ is a solution to the given system of equations.",651e414ad811a08b39b38881,"(3, 3)",wrong,Careless,651e414ad811a08b39b38882,"(3, 10)",wrong,Careless,651e414ad811a08b39b38883,"(3, 70)",wrong,Careless,651e414ad811a08b39b38884,2023-10-05T04:53:30.630Z,2023-10-05T04:53:48.734Z,0,,
651e41d1d811a08b39b38976,Which expression is equivalent to $\left(7 x^3+7 x\right)-\left(6 x^3-3 x\right)$ ?,65119801233d9373ce930f6f,false,Heart of algebra,,,,Calculations,,,65119744233d9373ce930f24,easy,30000,string,$x^3+10 x$,right,"Applying the distributive property, the given expression can be written as $7 x^3+7 x-6 x^3+3 x$. Grouping like terms in this expression yields $\left(7 x^3-6 x^3\right)+(7 x+3 x)$. Combining like terms in this expression yields $x^3+10 x$",651e41d1d811a08b39b38977,$-13 x^3+10 x$,wrong,Careless,651e41d1d811a08b39b38978,$-13 x^3+4 x$,wrong,Careless,651e41d1d811a08b39b38979,$x^3+4 x$,wrong,Careless,651e41d1d811a08b39b3897a,2023-10-05T04:55:45.416Z,2023-10-05T04:55:45.416Z,0,,
651e42c5d811a08b39b38a38,The function $p$ is defined by $p(n)=7 n^3$. What is the value of $n$ when $p(n)$ is equal to 56 ?,65119801233d9373ce930f6f,false,Heart of algebra,,,,Basic algebra,,,65119744233d9373ce930f24,medium,60000,string,2,right,"It's given that $p(n)=7 n^3$. Substituting 56 for $p(n)$ in this equation yields $56=7 n^3$. Dividing each side of this equation by 7 yields $8=n^3$. Taking the cube root of each side of this equation yields $2=n$. Therefore, when $p(n)$ is equal to 56 , the value of $n$ is 2 .",651e42c5d811a08b39b38a39,$\frac{8}{3}$,wrong,Conceptual understanding,651e42c5d811a08b39b38a3a,7,wrong,Conceptual understanding,651e42c5d811a08b39b38a3b,8,wrong,Conceptual understanding,651e42c5d811a08b39b38a3c,2023-10-05T04:59:49.591Z,2023-10-05T05:03:01.772Z,0,,
651e43cfd811a08b39b38e4f,"In the figure shown, line c intersects parallel lines s
and t. What is the value of x ?",65119801233d9373ce930f6f,false,Geometry,Angles,,,Basic geometry,,,65119744233d9373ce930f24,easy,30000,type,70,right,"The correct answer is 70 . Based on the figure, the angle with measure $110^{\circ}$ and the angle vertical to the angle with measure $x^{\circ}$ are same side interior angles. Since vertical angles are congruent, the angle vertical to the angle with measure $x^{\circ}$ also has measure $x^{\circ}$. It's given that lines $s$ and $t$ are parallel. Therefore, same side interior angles between lines $s$ and $t$ are supplementary. It follows that $x+110=180$. Subtracting 110 from both sides of this equation yields $x=70$.",651e43cfd811a08b39b38e50,,,,,,,,,,,,,2023-10-05T05:04:15.008Z,2023-10-05T05:04:15.008Z,0,,
651e441ed811a08b39b38ee5,"A list of 10 data values is shown. 

$6, 8, 16, 4, 17, 26, 8, 5, 5, 5 $

What is the mean of these data? 
",65119801233d9373ce930f6f,false,Statistics,,,,Basic statistics,,,65119744233d9373ce930f24,easy,30000,type,10,right,"The mean of a data set is calculated by dividing the sum of the data values by the number of data values in the data set. For this data set, the mean can be calculated as $\frac{6+8+16+4+17+26+8+5+5+5}{10}$, which is equivalent to $\frac{100}{10}$, or 10 .",651e441ed811a08b39b38ee6,,,,,,,,,,,,,2023-10-05T05:05:34.382Z,2023-10-05T05:05:34.382Z,0,,
651e4539d811a08b39b38f7e,"The equation $E(t)=5(1.8)^t$ gives the estimated number of employees at a restaurant, where $t$ is the number of years since the restaurant opened. Which of the following is the best interpretation of the number 5 in this context?",65119801233d9373ce930f6f,false,Word problem,Function,,,Interpreting functions,Understanding word problems,,65119744233d9373ce930f24,easy,30000,string,The estimated number of employees when the restaurant opened,right,"For an exponential function of the form $E(t)=a(b)^t$, where $a$ and $b$ are constants, the initial value of the function-that is, the value of the function when $t=0$-is $a$ and the value of the function increases by a factor of $b$ each time $t$ increases by 1 . Since the function $E(t)=5(1.8)^t$ gives the estimated number of employees at a restaurant and $t$ is the number of years since the restaurant opened, the best interpretation of the number 5 in this context is the estimated number of employees when $t=0$, or when the restaurant opened.
",651e4539d811a08b39b38f7f,The increase in the estimated number of employees each year,wrong,Conceptual understanding,651e4539d811a08b39b38f80,"The number of years the restaurant has been open ",wrong,Conceptual understanding,651e4539d811a08b39b38f81," The percent increase in the estimated number of employees each year ",wrong,Conceptual understanding,651e4539d811a08b39b38f82,2023-10-05T05:10:17.954Z,2023-10-05T06:47:19.319Z,0,,
651e46aed811a08b39b39026,"$g(x)=x^2+55$

What is the minimum value of the given function? ",65119801233d9373ce930f6f,false,Functions,Min max value,,,Solving functions,Finding min max values,,65119744233d9373ce930f24,easy,29000,string,0,wrong,Careless,651e46aed811a08b39b39027,55,right," For a quadratic function defined by an equation of the form $g(x)=a(x-h)^2+k$, where $a, h$, and $k$ are constants and $a>0$, the minimum value of the function is $k$. In the given function, $a=1, h=0$, and $k=55$. Therefore, the minimum value of the given function is 55 .",651e46aed811a08b39b39028,110,wrong,Careless,651e46aed811a08b39b39029,3025,wrong,Careless,651e46aed811a08b39b3902a,2023-10-05T05:16:30.307Z,2023-10-05T05:16:30.307Z,0,,
